C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_26_646.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_26_646.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_26_646.jpg, 0, 1, 0, 30.19045
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_26_748.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_26_748.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_26_748.jpg, 0, 1, 0, 30.19044
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_26_850.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_26_850.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_26_850.jpg, 0, 1, 0, 30.19045
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_26_954.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_26_954.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_26_954.jpg, 0, 1, 0, 30.19037
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_27_059.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_27_059.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_27_059.jpg, 0, 1, 0, 30.19032
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_27_162.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_27_162.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_27_162.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_27_264.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_27_264.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_27_264.jpg, 0, 1, 0, 30.19027
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_27_365.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_27_365.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_27_365.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_27_469.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_27_469.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_27_469.jpg, 0, 1, 0, 30.19031
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_27_576.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_27_576.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_27_576.jpg, -0.1468408, 1, 0, 30.1869
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_27_679.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_27_679.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_27_679.jpg, 0, 1, 0, 30.18988
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_27_780.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_27_780.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_27_780.jpg, 0, 1, 0, 30.19021
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_27_885.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_27_885.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_27_885.jpg, 0, 1, 0, 30.19026
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_27_989.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_27_989.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_27_989.jpg, 0, 1, 0, 30.19027
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_28_090.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_28_090.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_28_090.jpg, -0.1859259, 1, 0, 30.18084
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_28_195.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_28_195.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_28_195.jpg, -0.1507307, 1, 0, 30.19003
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_28_297.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_28_297.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_28_297.jpg, -0.1201481, 1, 0, 30.19019
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_28_398.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_28_398.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_28_398.jpg, -0.1815763, 1, 0, 30.18917
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_28_499.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_28_499.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_28_499.jpg, 0, 1, 0, 30.18942
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_28_604.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_28_604.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_28_604.jpg, 0, 1, 0, 30.19019
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_28_706.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_28_706.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_28_706.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_28_809.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_28_809.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_28_809.jpg, -0.266087, 1, 0, 30.17302
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_28_910.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_28_910.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_28_910.jpg, -0.1301108, 1, 0, 30.1911
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_29_014.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_29_014.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_29_014.jpg, -0.012096, 1, 0, 30.1898
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_29_116.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_29_116.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_29_116.jpg, -0.3709023, 1, 0, 30.16356
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_29_217.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_29_217.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_29_217.jpg, -0.0707531, 1, 0, 30.19106
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_29_318.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_29_318.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_29_318.jpg, 0, 1, 0, 30.18965
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_29_421.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_29_421.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_29_421.jpg, 0, 1, 0, 30.19012
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_29_521.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_29_521.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_29_521.jpg, -0.2848746, 1, 0, 30.17111
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_29_626.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_29_626.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_29_626.jpg, -0.129664, 1, 0, 30.19099
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_29_727.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_29_727.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_29_727.jpg, 0, 1, 0, 30.19002
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_29_828.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_29_828.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_29_828.jpg, -0.2769575, 1, 0, 30.17528
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_29_933.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_29_933.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_29_933.jpg, -0.2144402, 1, 0, 30.18997
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_30_033.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_30_033.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_30_033.jpg, -0.01450073, 1, 0, 30.18857
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_30_137.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_30_137.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_30_137.jpg, -0.3776816, 1, 0, 30.16585
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_30_238.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_30_238.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_30_238.jpg, -0.284929, 1, 0, 30.18895
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_30_342.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_30_342.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_30_342.jpg, -0.06750093, 1, 0, 30.19064
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_30_444.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_30_444.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_30_444.jpg, -0.3606113, 1, 0, 30.17231
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_30_548.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_30_548.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_30_548.jpg, -0.6127748, 1, 0, 30.13744
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_30_651.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_30_651.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_30_651.jpg, -0.3212384, 1, 0, 30.19442
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_30_756.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_30_756.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_30_756.jpg, -0.2325842, 1, 0, 30.19304
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_30_857.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_30_857.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_30_857.jpg, -0.365313, 1, 0, 30.18046
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_30_960.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_30_960.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_30_960.jpg, -0.05744112, 1, 0, 30.19136
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_31_063.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_31_063.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_31_063.jpg, 0, 1, 0, 30.18801
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_31_172.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_31_172.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_31_172.jpg, -0.1439039, 1, 0, 30.18792
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_31_273.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_31_273.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_31_273.jpg, -0.2871608, 1, 0, 30.17561
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_31_374.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_31_374.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_31_374.jpg, 0, 1, 0, 30.18949
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_31_480.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_31_480.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_31_480.jpg, 0, 1, 0, 30.18726
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_31_581.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_31_581.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_31_581.jpg, -0.1847134, 1, 0, 30.18315
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_31_683.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_31_683.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_31_683.jpg, -0.110394, 1, 0, 30.19042
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_31_788.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_31_788.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_31_788.jpg, -0.099309, 1, 0, 30.18967
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_31_891.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_31_891.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_31_891.jpg, -0.1750139, 1, 0, 30.18836
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_31_993.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_31_993.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_31_993.jpg, -0.06178249, 1, 0, 30.19018
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_32_093.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_32_093.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_32_093.jpg, -0.365383, 1, 0, 30.16499
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_32_196.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_32_196.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_32_196.jpg, -0.1132741, 1, 0, 30.19174
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_32_300.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_32_300.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_32_300.jpg, -0.4252182, 1, 0, 30.1635
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_32_400.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_32_400.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_32_400.jpg, -0.1245309, 1, 0, 30.19336
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_32_504.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_32_504.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_32_504.jpg, 0, 1, 0, 30.18876
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_32_607.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_32_607.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_32_607.jpg, 0, 1, 0, 30.19009
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_32_710.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_32_710.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_32_710.jpg, 0, 1, 0, 30.19032
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_32_809.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_32_809.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_32_809.jpg, 0, 1, 0, 30.19028
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_32_911.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_32_911.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_32_911.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_33_016.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_33_016.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_33_016.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_33_119.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_33_119.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_33_119.jpg, 0, 1, 0, 30.19032
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_33_221.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_33_221.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_33_221.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_33_323.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_33_323.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_33_323.jpg, -0.04784117, 1, 0, 30.18965
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_33_425.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_33_425.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_33_425.jpg, 0, 1, 0, 30.19007
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_33_525.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_33_525.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_33_525.jpg, 0, 1, 0, 30.1904
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_33_630.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_33_630.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_33_630.jpg, 0, 1, 0, 30.19031
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_33_733.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_33_733.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_33_733.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_33_834.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_33_834.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_33_834.jpg, 0, 1, 0, 30.19031
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_33_939.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_33_939.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_33_939.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_34_042.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_34_042.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_34_042.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_34_144.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_34_144.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_34_144.jpg, 0, 1, 0, 30.19031
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_34_250.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_34_250.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_34_250.jpg, 0, 1, 0, 30.19021
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_34_353.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_34_353.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_34_353.jpg, -0.2563898, 1, 0, 30.17327
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_34_455.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_34_455.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_34_455.jpg, -0.05571319, 1, 0, 30.19074
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_34_554.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_34_554.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_34_554.jpg, 0, 1, 0, 30.18993
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_34_656.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_34_656.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_34_656.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_34_761.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_34_761.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_34_761.jpg, 0, 1, 0, 30.19026
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_34_865.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_34_865.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_34_865.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_34_966.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_34_966.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_34_966.jpg, 0, 1, 0, 30.19036
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_35_069.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_35_069.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_35_069.jpg, 0, 1, 0, 30.19036
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_35_170.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_35_170.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_35_170.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_35_274.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_35_274.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_35_274.jpg, 0, 1, 0, 30.19027
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_35_377.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_35_377.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_35_377.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_35_477.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_35_477.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_35_477.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_35_582.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_35_582.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_35_582.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_35_686.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_35_686.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_35_686.jpg, 0, 1, 0, 30.19026
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_35_786.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_35_786.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_35_786.jpg, 0.09316263, 1, 0, 30.18816
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_35_887.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_35_887.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_35_887.jpg, 0.1949332, 1, 0, 30.18474
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_35_993.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_35_993.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_35_993.jpg, 0, 1, 0, 30.1895
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_36_094.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_36_094.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_36_094.jpg, 0, 1, 0, 30.19016
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_36_195.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_36_195.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_36_195.jpg, 0, 1, 0, 30.19028
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_36_301.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_36_301.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_36_301.jpg, 0, 1, 0, 30.19031
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_36_403.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_36_403.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_36_403.jpg, 0, 1, 0, 30.19029
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_36_504.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_36_504.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_36_504.jpg, 0, 1, 0, 30.19031
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_36_605.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_36_605.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_36_605.jpg, 0, 1, 0, 30.1903
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_36_708.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_36_708.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_36_708.jpg, 0, 1, 0, 30.19027
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_36_811.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_36_811.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_36_811.jpg, 0, 1, 0, 30.19032
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_36_912.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_36_912.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_36_912.jpg, 0, 1, 0, 30.19028
C:\Users\jenny\Desktop\IMG\center_2019_04_25_09_38_37_014.jpg, C:\Users\jenny\Desktop\IMG\left_2019_04_25_09_38_37_014.jpg, C:\Users\jenny\Desktop\IMG\right_2019_04_25_09_38_37_014.jpg, 0, 1, 0, 30.19032
